,Hotel,Price,Location,Url
10,Realkhom Homestay,"87,296",Siem Reap | 3.2 km from centre,https://www.booking.com/hotel/kh/realkhom-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=131&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=363744003_118991036_2_0_0&highlighted_blocks=363744003_118991036_2_0_0&matching_block_id=363744003_118991036_2_0_0&sr_pri_blocks=363744003_118991036_2_0_0__2154&tpi_r=2&from_sustainable_property_sr=1
11,Hillocks Hotel & Spa,"209,771",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/hillocks-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=132&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=191391647_208774464_2_42_0&highlighted_blocks=191391647_208774464_2_42_0&matching_block_id=191391647_208774464_2_42_0&sr_pri_blocks=191391647_208774464_2_42_0__5176&tpi_r=2&from_sustainable_property_sr=1
12,Angkor Privilege Resort & Spa,"260,106",Siem Reap | 4.4 km from centre,https://www.booking.com/hotel/kh/angkor-privilege-resort-amp-spa-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=133&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__6418&tpi_r=1&from_sustainable_property_sr=1
13,Hotel Somadevi Angkor Boutique and Resort,"445,804","Old French Quarter, Siem Reap | 100 m from centre",https://www.booking.com/hotel/kh/somadevi-angkor-boutique-and-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=134&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=127070205_263148766_0_41_0&highlighted_blocks=127070205_263148766_0_41_0&matching_block_id=127070205_263148766_0_41_0&sr_pri_blocks=127070205_263148766_0_41_0__11000&tpi_r=2&from_sustainable_property_sr=1
14,De Sarann Villa,"669,516","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/de-sarann-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=135&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=124944110_364310285_2_41_0&highlighted_blocks=124944110_364310285_2_41_0&matching_block_id=124944110_364310285_2_41_0&sr_pri_blocks=124944110_364310285_2_41_0__16520&tpi_r=2&from_sustainable_property_sr=1
15,White Monkey,"75,098",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/white-monkey.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=136&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=857084502_353381229_2_42_0&highlighted_blocks=857084502_353381229_2_42_0&matching_block_id=857084502_353381229_2_42_0&sr_pri_blocks=857084502_353381229_2_42_0__1853&tpi_r=2
16,Sok Phen Homestay,"182,374",Siem Reap | 5 km from centre,https://www.booking.com/hotel/kh/sok-phen-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=137&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=202187205_206287807_3_1_0&highlighted_blocks=202187205_206287807_3_1_0&matching_block_id=202187205_206287807_3_1_0&sr_pri_blocks=202187205_206287807_3_1_0__4500&tpi_r=2
17,kakrona pouk homestay,"57,954",Siem Reap | 14.9 km from centre,https://www.booking.com/hotel/kh/kakrona-pouk-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=138&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=446479205_0_2_1_0&highlighted_blocks=446479205_0_2_1_0&matching_block_id=446479205_0_2_1_0&sr_pri_blocks=446479205_0_2_1_0__1430&tpi_r=1
18,Phan NaTa Apartment,"113,477",Siem Reap | 3 km from centre,https://www.booking.com/hotel/kh/phan-nata-apartment.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=139&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=666895902_342088130_2_0_0&highlighted_blocks=666895902_342088130_2_0_0&matching_block_id=666895902_342088130_2_0_0&sr_pri_blocks=666895902_342088130_2_0_0__2800&tpi_r=2&from_sustainable_property_sr=1
19,Luxury Siem Reap Private Pool Villa by La San,"1,337,411",Siem Reap | 350 m from centre,https://www.booking.com/hotel/kh/luxury-siem-reap-private-pool-villa-by-la-san.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=140&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=864984301_354641815_2_0_0&highlighted_blocks=864984301_354641815_2_0_0&matching_block_id=864984301_354641815_2_0_0&sr_pri_blocks=864984301_354641815_2_0_0__33000&tpi_r=2
20,Hotel Somadevi Angkor Resort & Spa,"408,518","Old French Quarter, Siem Reap | 150 m from centre",https://www.booking.com/hotel/kh/somadevi-angkor-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=141&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=24489701_360537669_0_41_0&highlighted_blocks=24489701_360537669_0_41_0&matching_block_id=24489701_360537669_0_41_0&sr_pri_blocks=24489701_360537669_0_41_0__10080&tpi_r=2&from_sustainable_property_sr=1
21,The Moon Residence & Spa,"273,561",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/the-moon-residence-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=142&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=141207409_369010742_0_42_0&highlighted_blocks=141207409_369010742_0_42_0&matching_block_id=141207409_369010742_0_42_0&sr_pri_blocks=141207409_369010742_0_42_0__6750&tpi_r=2&from_sustainable_property_sr=1
22,Cambana Residence,"148,534",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/cambana-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=143&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__3665&tpi_r=1&from_sustainable_property_sr=1
23,Khun Pich Apartments,"121,583",Siem Reap | 1.9 km from centre,https://www.booking.com/hotel/kh/khun-pich-apartments-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=144&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=700044001_365323444_2_0_0&highlighted_blocks=700044001_365323444_2_0_0&matching_block_id=700044001_365323444_2_0_0&sr_pri_blocks=700044001_365323444_2_0_0__3000&tpi_r=2&from_sustainable_property_sr=1
24,MEN's Resort & Spa (Gay Hotel),"302,012",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/men-s-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=145&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=32433901_88878129_0_1_0&highlighted_blocks=32433901_88878129_0_1_0&matching_block_id=32433901_88878129_0_1_0&sr_pri_blocks=32433901_88878129_0_1_0__7452&tpi_r=2
25,Lavender Angkor Boutique,"170,540","Taphul Village Area, Siem Reap | 250 m from centre",https://www.booking.com/hotel/kh/lavender-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=146&sr_order=popularity&srpvid=c370762f44b60255&srepoch=1680022112&all_sr_blocks=292144201_365959892_0_0_0&highlighted_blocks=292144201_365959892_0_0_0&matching_block_id=292144201_365959892_0_0_0&sr_pri_blocks=292144201_365959892_0_0_0__4208&tpi_r=2&from_sustainable_property_sr=1
