,Hotel,Price,Location,Url
10,Montra Nivesha Residence,"444,385","Charles de Gaulle, Siem Reap | 1.7 km from centre",https://www.booking.com/hotel/kh/hanumanalaya-boutique-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=71&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=32887326_350974180_0_1_0&highlighted_blocks=32887326_350974180_0_1_0&matching_block_id=32887326_350974180_0_1_0&sr_pri_blocks=32887326_350974180_0_1_0__10965&tpi_r=2&from_sustainable_property_sr=1
11,The Palmery,"120,570",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/the-palmery.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=72&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=900048302_360689878_2_42_0&highlighted_blocks=900048302_360689878_2_42_0&matching_block_id=900048302_360689878_2_42_0&sr_pri_blocks=900048302_360689878_2_42_0__2975&tpi_r=2&from_sustainable_property_sr=1
12,Lotus Blanc Hotel,"262,619","National Road 6, Siem Reap | 2 km from centre",https://www.booking.com/hotel/kh/lotus-blanc.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=73&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=221260507_253504217_2_1_0&highlighted_blocks=221260507_253504217_2_1_0&matching_block_id=221260507_253504217_2_1_0&sr_pri_blocks=221260507_253504217_2_1_0__6480&tpi_r=2&from_sustainable_property_sr=1
13,The Moon Residence & Spa,"273,561",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/the-moon-residence-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=74&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=141207409_369010742_0_42_0&highlighted_blocks=141207409_369010742_0_42_0&matching_block_id=141207409_369010742_0_42_0&sr_pri_blocks=141207409_369010742_0_42_0__6750&tpi_r=2&from_sustainable_property_sr=1
14,My Dream Holiday Home Chres Village,"110,235",Siem Reap | 9.5 km from centre,https://www.booking.com/hotel/kh/my-dream-holiday-home-chres-village.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=75&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=882397902_357540515_2_42_0&highlighted_blocks=882397902_357540515_2_42_0&matching_block_id=882397902_357540515_2_42_0&sr_pri_blocks=882397902_357540515_2_42_0__2720&tpi_r=2&from_sustainable_property_sr=1
15,Seven Candles Guesthouse,"93,213","Wat Bo Area, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/seven-candles-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=76&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=344293201_117079753_2_2_0&highlighted_blocks=344293201_117079753_2_2_0&matching_block_id=344293201_117079753_2_2_0&sr_pri_blocks=344293201_117079753_2_2_0__2300&tpi_r=2
16,Onederz Siem Reap,"137,024",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/one-stop-hostel-siem-reap-angkor-night-market.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=77&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=159588706_88777196_2_42_0&highlighted_blocks=159588706_88777196_2_42_0&matching_block_id=159588706_88777196_2_42_0&sr_pri_blocks=159588706_88777196_2_42_0__3381&tpi_r=2&from_sustainable_property_sr=1
17,Angkor Piseth Homestay,"102,130","Charles de Gaulle, Siem Reap | 2.4 km from centre",https://www.booking.com/hotel/kh/piseth-angkor-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=78&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=844707101_351405659_2_42_0&highlighted_blocks=844707101_351405659_2_42_0&matching_block_id=844707101_351405659_2_42_0&sr_pri_blocks=844707101_351405659_2_42_0__2520&tpi_r=2&from_sustainable_property_sr=1
18,Khmer House Boutique,"243,449","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/khmer-house-boutique-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=79&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=909823901_0_2_1_0&highlighted_blocks=909823901_0_2_1_0&matching_block_id=909823901_0_2_1_0&sr_pri_blocks=909823901_0_2_1_0__6007&tpi_r=1&from_sustainable_property_sr=1
19,Maison Polanka,"1,118,562",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/maison-polanka.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=80&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=43793614_369087481_0_1_0&highlighted_blocks=43793614_369087481_0_1_0&matching_block_id=43793614_369087481_0_1_0&sr_pri_blocks=43793614_369087481_0_1_0__27600&tpi_r=2&from_sustainable_property_sr=1
20,Hillocks Hotel & Spa,"209,811",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/hillocks-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=81&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=191391647_208774464_2_42_0&highlighted_blocks=191391647_208774464_2_42_0&matching_block_id=191391647_208774464_2_42_0&sr_pri_blocks=191391647_208774464_2_42_0__5177&tpi_r=2&from_sustainable_property_sr=1
21,De Sarann Villa,"669,516","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/de-sarann-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=82&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=124944110_364310285_2_41_0&highlighted_blocks=124944110_364310285_2_41_0&matching_block_id=124944110_364310285_2_41_0&sr_pri_blocks=124944110_364310285_2_41_0__16520&tpi_r=2&from_sustainable_property_sr=1
22,White Monkey,"75,098",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/white-monkey.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=83&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=857084502_353381229_2_42_0&highlighted_blocks=857084502_353381229_2_42_0&matching_block_id=857084502_353381229_2_42_0&sr_pri_blocks=857084502_353381229_2_42_0__1853&tpi_r=2
23,Sok Phen Homestay,"182,374",Siem Reap | 5 km from centre,https://www.booking.com/hotel/kh/sok-phen-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=84&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=202187205_206287807_3_1_0&highlighted_blocks=202187205_206287807_3_1_0&matching_block_id=202187205_206287807_3_1_0&sr_pri_blocks=202187205_206287807_3_1_0__4500&tpi_r=2
24,kakrona pouk homestay,"57,954",Siem Reap | 14.9 km from centre,https://www.booking.com/hotel/kh/kakrona-pouk-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=85&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=446479205_0_2_1_0&highlighted_blocks=446479205_0_2_1_0&matching_block_id=446479205_0_2_1_0&sr_pri_blocks=446479205_0_2_1_0__1430&tpi_r=1
25,Phan NaTa Apartment,"113,477",Siem Reap | 3 km from centre,https://www.booking.com/hotel/kh/phan-nata-apartment.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=86&sr_order=popularity&srpvid=50be762ce8db00c1&srepoch=1680022106&all_sr_blocks=666895902_342088130_2_0_0&highlighted_blocks=666895902_342088130_2_0_0&matching_block_id=666895902_342088130_2_0_0&sr_pri_blocks=666895902_342088130_2_0_0__2800&tpi_r=2&from_sustainable_property_sr=1
