,Hotel,Price,Location,Url
10,Aroma Angkor Boutique Hotel,"242,922","Taphul Village Area, Siem Reap | 350 m from centre",https://www.booking.com/hotel/kh/aroma-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=131&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=273151008_279475818_0_0_0&highlighted_blocks=273151008_279475818_0_0_0&matching_block_id=273151008_279475818_0_0_0&sr_pri_blocks=273151008_279475818_0_0_0__5994
11,The Moon Residence & Spa,"154,329",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/the-moon-residence-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=132&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=141207409_369010742_0_42_0&highlighted_blocks=141207409_369010742_0_42_0&matching_block_id=141207409_369010742_0_42_0&sr_pri_blocks=141207409_369010742_0_42_0__3808&from_sustainable_property_sr=1
12,King Boutique Hotel,"81,055",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/the-king-angkor-villa-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=133&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=27390504_258023375_0_0_0&highlighted_blocks=27390504_258023375_0_0_0&matching_block_id=27390504_258023375_0_0_0&sr_pri_blocks=27390504_258023375_0_0_0__2000
13,Sabara Angkor Resort & Spa,"790,288","National Road 6, Siem Reap | 3 km from centre",https://www.booking.com/hotel/kh/sabara-angkor-resort-amp-spa-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=134&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=293501504_110868345_2_41_0&highlighted_blocks=293501504_110868345_2_41_0&matching_block_id=293501504_110868345_2_41_0&sr_pri_blocks=293501504_110868345_2_41_0__19500&from_sustainable_property_sr=1
14,Sun Boutique Resort & Restaurant,"121,583",Siem Reap | 3.8 km from centre,https://www.booking.com/hotel/kh/sun-boutique-resort-amp-restaurant.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=135&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=127703701_109577085_2_0_0&highlighted_blocks=127703701_109577085_2_0_0&matching_block_id=127703701_109577085_2_0_0&sr_pri_blocks=127703701_109577085_2_0_0__3000
15,Angkor Piseth Homestay,"61,278","Charles de Gaulle, Siem Reap | 2.4 km from centre",https://www.booking.com/hotel/kh/piseth-angkor-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=136&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=844707102_351405659_0_42_0&highlighted_blocks=844707102_351405659_0_42_0&matching_block_id=844707102_351405659_0_42_0&sr_pri_blocks=844707102_351405659_0_42_0__1512&from_sustainable_property_sr=1
16,Indra Porak Residence Hotel,"94,997",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/indra-porak-residence-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=137&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=155609309_204704365_2_42_0&highlighted_blocks=155609309_204704365_2_42_0&matching_block_id=155609309_204704365_2_42_0&sr_pri_blocks=155609309_204704365_2_42_0__2344&from_sustainable_property_sr=1
17,Lynnaya Urban River Resort,"346,916","Wat Bo Area, Siem Reap | 350 m from centre",https://www.booking.com/hotel/kh/lynna-urban-river-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=138&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=115036301_369403888_2_41_0&highlighted_blocks=115036301_369403888_2_41_0&matching_block_id=115036301_369403888_2_41_0&sr_pri_blocks=115036301_369403888_2_41_0__8560&from_sustainable_property_sr=1
18,The Five Senses Boutique Hotel,"145,899",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/the-five-senses-siem-reap-city.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=139&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=930969502_366414471_0_42_0&highlighted_blocks=930969502_366414471_0_42_0&matching_block_id=930969502_366414471_0_42_0&sr_pri_blocks=930969502_366414471_0_42_0__3600&from_sustainable_property_sr=1
19,Lucky Courtyard Boutique Pool Villa,"182,374",Siem Reap | 2.8 km from centre,https://www.booking.com/hotel/kh/lucky-courtyard-boutique-pool-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=140&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=864899705_366530680_2_41_0&highlighted_blocks=864899705_366530680_2_41_0&matching_block_id=864899705_366530680_2_41_0&sr_pri_blocks=864899705_366530680_2_41_0__4500&from_sustainable_property_sr=1
20,Antonios Villa Hotel,"63,831",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/the-seda-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=141&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=78522417_251016273_2_42_0&highlighted_blocks=78522417_251016273_2_42_0&matching_block_id=78522417_251016273_2_42_0&sr_pri_blocks=78522417_251016273_2_42_0__1575&from_sustainable_property_sr=1
21,Viroth's Villa,"389,065","Wat Bo Area, Siem Reap | 0.5 km from centre",https://www.booking.com/hotel/kh/viroth-39-s-villa-siem-reap-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=142&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=365472001_367629779_0_41_0&highlighted_blocks=365472001_367629779_0_41_0&matching_block_id=365472001_367629779_0_41_0&sr_pri_blocks=365472001_367629779_0_41_0__9600&from_sustainable_property_sr=1
22,Baahu Villa,"210,744",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/baahu-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=143&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=554571002_347215521_2_2_0&highlighted_blocks=554571002_347215521_2_2_0&matching_block_id=554571002_347215521_2_2_0&sr_pri_blocks=554571002_347215521_2_2_0__5200&from_sustainable_property_sr=1
23,Hotel Somadevi Angkor Boutique and Resort,"303,146","Old French Quarter, Siem Reap | 100 m from centre",https://www.booking.com/hotel/kh/somadevi-angkor-boutique-and-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=144&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=127070205_263148766_0_41_0&highlighted_blocks=127070205_263148766_0_41_0&matching_block_id=127070205_263148766_0_41_0&sr_pri_blocks=127070205_263148766_0_41_0__7480&from_sustainable_property_sr=1
24,Sarai Resort & Spa,"320,371",Siem Reap | 1.3 km from centre,https://www.booking.com/hotel/kh/sarai-resort-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=145&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=126893101_356207192_2_41_0&highlighted_blocks=126893101_356207192_2_41_0&matching_block_id=126893101_356207192_2_41_0&sr_pri_blocks=126893101_356207192_2_41_0__7905&from_sustainable_property_sr=1
25,P5 Angkor Residence,"118,178","Charles de Gaulle, Siem Reap | 1.2 km from centre",https://www.booking.com/hotel/kh/in-miles-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=146&sr_order=popularity&srpvid=7a4e76e462960393&srepoch=1680022475&all_sr_blocks=100447616_243341899_0_1_0&highlighted_blocks=100447616_243341899_0_1_0&matching_block_id=100447616_243341899_0_1_0&sr_pri_blocks=100447616_243341899_0_1_0__2916
