,Hotel,Price,Location,Url
10,Sokkhak Boutique Resort,"361,101",Siem Reap | 2.1 km from centre,https://www.booking.com/hotel/kh/sokkhak-boutique-and-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=191&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=113110518_259446949_0_41_0&highlighted_blocks=113110518_259446949_0_41_0&matching_block_id=113110518_259446949_0_41_0&sr_pri_blocks=113110518_259446949_0_41_0__8910&tpi_r=2&from_sustainable_property_sr=1
11,Anou Home - Guesthouse,"120,367",Siem Reap | 1.8 km from centre,https://www.booking.com/hotel/kh/anou-home-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=192&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=217086502_206329517_2_2_0&highlighted_blocks=217086502_206329517_2_2_0&matching_block_id=217086502_206329517_2_2_0&sr_pri_blocks=217086502_206329517_2_2_0__2970&tpi_r=2
12,Villa Um Theara - Siem Reap,"103,710","Wat Bo Area, Siem Reap | 500 m from centre",https://www.booking.com/hotel/kh/villa-um-theara.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=193&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=54439501_0_2_0_0&highlighted_blocks=54439501_0_2_0_0&matching_block_id=54439501_0_2_0_0&sr_pri_blocks=54439501_0_2_0_0__2559&tpi_r=1&from_sustainable_property_sr=1
13,Khmer Mansion Residence,"303,957",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/khmer-mansion-residence-amp.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=194&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=410910902_261903247_0_1_0&highlighted_blocks=410910902_261903247_0_1_0&matching_block_id=410910902_261903247_0_1_0&sr_pri_blocks=410910902_261903247_0_1_0__7500&tpi_r=2&from_sustainable_property_sr=1
14,Okay 1 Villa,"85,716","Taphul Village Area, Siem Reap | 0.6 km from centre",https://www.booking.com/hotel/kh/okay-1-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=195&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=29941305_0_2_0_0&highlighted_blocks=29941305_0_2_0_0&matching_block_id=29941305_0_2_0_0&sr_pri_blocks=29941305_0_2_0_0__2115&tpi_r=1&from_sustainable_property_sr=1
15,La Niche D'angkor Boutique Hotel,"200,612","Wat Bo Area, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/la-niche-da-ngkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=196&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=35600701_364199376_0_0_0&highlighted_blocks=35600701_364199376_0_0_0&matching_block_id=35600701_364199376_0_0_0&sr_pri_blocks=35600701_364199376_0_0_0__4950&tpi_r=2&from_sustainable_property_sr=1
16,Anantara Angkor Resort,"1,655,188","National Road 6, Siem Reap | 3.1 km from centre",https://www.booking.com/hotel/kh/the-sothea.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=197&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=26105011_362306535_3_41_0&highlighted_blocks=26105011_362306535_3_41_0&matching_block_id=26105011_362306535_3_41_0&sr_pri_blocks=26105011_362306535_3_41_0__40841&tpi_r=2&from_sustainable_property_sr=1
17,THE PRIVILEGE FLOOR by Borei Angkor,"433,321","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/the-privilege-floor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=198&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__10692&tpi_r=1&from_sustainable_property_sr=1
18,Le Tigre Hotel,"98,482",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/le-tigre.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=199&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=32273006_270620302_0_42_0&highlighted_blocks=32273006_270620302_0_42_0&matching_block_id=32273006_270620302_0_42_0&sr_pri_blocks=32273006_270620302_0_42_0__2430&tpi_r=2&from_sustainable_property_sr=1
19,Savada Angkor Boutique Hotel,"124,014",Siem Reap | 1.9 km from centre,https://www.booking.com/hotel/kh/savada-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=200&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=209117901_359039901_2_42_0&highlighted_blocks=209117901_359039901_2_42_0&matching_block_id=209117901_359039901_2_42_0&sr_pri_blocks=209117901_359039901_2_42_0__3060&tpi_r=2
20,Tara Angkor Hotel,"226,144","Charles de Gaulle, Siem Reap | 1.3 km from centre",https://www.booking.com/hotel/kh/tara-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=201&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=3684220_209797603_2_1_0&highlighted_blocks=3684220_209797603_2_1_0&matching_block_id=3684220_209797603_2_1_0&sr_pri_blocks=3684220_209797603_2_1_0__5580&tpi_r=2
21,Palm Village Resort & Spa,"184,806",Siem Reap | 3.3 km from centre,https://www.booking.com/hotel/kh/palm-village-resort-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=202&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=25945002_88874759_0_0_0&highlighted_blocks=25945002_88874759_0_0_0&matching_block_id=25945002_88874759_0_0_0&sr_pri_blocks=25945002_88874759_0_0_0__4560&tpi_r=2
22,The Cockatoo Nature Resort & Spa,"226,955",Siem Reap | 1.3 km from centre,https://www.booking.com/hotel/kh/the-cockatoo-nature-resort-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=203&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=131447303_203875629_2_41_0&highlighted_blocks=131447303_203875629_2_41_0&matching_block_id=131447303_203875629_2_41_0&sr_pri_blocks=131447303_203875629_2_41_0__5600&tpi_r=2
23,Marirath Boutique Hotel,"317,777",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/pavillon-d-orient-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=204&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=28305301_370025182_2_2_0&highlighted_blocks=28305301_370025182_2_2_0&matching_block_id=28305301_370025182_2_2_0&sr_pri_blocks=28305301_370025182_2_2_0__7841&tpi_r=2&from_sustainable_property_sr=1
24,Maison Leab,"344,485",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/lanka-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=205&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=891341401_359335059_2_0_0&highlighted_blocks=891341401_359335059_2_0_0&matching_block_id=891341401_359335059_2_0_0&sr_pri_blocks=891341401_359335059_2_0_0__8500&tpi_r=2
25,Le Jardin d'Angkor Hotel & Resort,"200,612",Siem Reap | 2.6 km from centre,https://www.booking.com/hotel/kh/le-jardin-d-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=206&sr_order=popularity&srpvid=08dc7633a3030116&srepoch=1680022121&all_sr_blocks=161948610_170478572_0_42_0&highlighted_blocks=161948610_170478572_0_42_0&matching_block_id=161948610_170478572_0_42_0&sr_pri_blocks=161948610_170478572_0_42_0__4950&tpi_r=2
