,Hotel,Price,Location,Url
10,The Rabbit Hole Hotel & SPA,"114,896",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/the-rabbit-hole-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=371&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=904724301_361445301_2_2_0&highlighted_blocks=904724301_361445301_2_2_0&matching_block_id=904724301_361445301_2_2_0&sr_pri_blocks=904724301_361445301_2_2_0__2835&tpi_r=2&from_sustainable_property_sr=1
11,Angkor Land Urban Boutique,"142,252",Siem Reap | 450 m from centre,https://www.booking.com/hotel/kh/angkor-land-urban-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=372&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=977893201_0_2_1_0&highlighted_blocks=977893201_0_2_1_0&matching_block_id=977893201_0_2_1_0&sr_pri_blocks=977893201_0_2_1_0__3510&tpi_r=1&from_sustainable_property_sr=1
12,Smiling Deluxe Hotel,"173,863",Siem Reap | 2.6 km from centre,https://www.booking.com/hotel/kh/smiling-luxury-extension.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=373&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=323016102_0_2_1_0&highlighted_blocks=323016102_0_2_1_0&matching_block_id=323016102_0_2_1_0&sr_pri_blocks=323016102_0_2_1_0__4290&tpi_r=1
13,Royal Angkor Resort & Spa,"214,148","National Road 6, Siem Reap | 3.7 km from centre",https://www.booking.com/hotel/kh/royal-angkor-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=374&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=3684001_0_2_0_0&highlighted_blocks=3684001_0_2_0_0&matching_block_id=3684001_0_2_0_0&sr_pri_blocks=3684001_0_2_0_0__5284&tpi_r=1
14,Sam So Boutique Villa,"167,298","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/sam-so-boutique-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=375&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=174494201_369428762_2_1_0&highlighted_blocks=174494201_369428762_2_1_0&matching_block_id=174494201_369428762_2_1_0&sr_pri_blocks=174494201_369428762_2_1_0__4128&tpi_r=2&from_sustainable_property_sr=1
15,Maison Model d'Angkor,"115,504",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/sokphea-house-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=376&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=139796210_369174218_0_0_0&highlighted_blocks=139796210_369174218_0_0_0&matching_block_id=139796210_369174218_0_0_0&sr_pri_blocks=139796210_369174218_0_0_0__2850&tpi_r=2&from_sustainable_property_sr=1
16,Sam So Guesthouse,"58,036","Wat Bo Area, Siem Reap | 0.5 km from centre",https://www.booking.com/hotel/kh/samso-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=377&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__1432&tpi_r=1
17,Laluna Guesthouse,"72,950","Taphul Village Area, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/laluna-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=378&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=944768001_369167773_2_0_0&highlighted_blocks=944768001_369167773_2_0_0&matching_block_id=944768001_369167773_2_0_0&sr_pri_blocks=944768001_369167773_2_0_0__1800&tpi_r=2&from_sustainable_property_sr=1
18,The Villa by Metta,"539,382",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/metta-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=379&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=211371701_203424499_2_41_0&highlighted_blocks=211371701_203424499_2_41_0&matching_block_id=211371701_203424499_2_41_0&sr_pri_blocks=211371701_203424499_2_41_0__13309&tpi_r=2&from_sustainable_property_sr=1
19,Sokhalay Angkor Inn,"437,698","National Road 6, Siem Reap | 3.5 km from centre",https://www.booking.com/hotel/kh/sokhalay-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=380&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=54276401_88884322_2_1_0&highlighted_blocks=54276401_88884322_2_1_0&matching_block_id=54276401_88884322_2_1_0&sr_pri_blocks=54276401_88884322_2_1_0__10800&tpi_r=2
20,ANGKOR DINO B&B,"133,741",Siem Reap | 2.3 km from centre,https://www.booking.com/hotel/kh/angkor-dino-b-amp-b.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=381&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=246764710_119519248_2_42_0&highlighted_blocks=246764710_119519248_2_42_0&matching_block_id=246764710_119519248_2_42_0&sr_pri_blocks=246764710_119519248_2_42_0__3300&tpi_r=2
21,Villa VATEY,"1,003,058",Siem Reap | 2.7 km from centre,https://www.booking.com/hotel/kh/villa-vatey.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=382&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=915115501_362955278_4_0_0&highlighted_blocks=915115501_362955278_4_0_0&matching_block_id=915115501_362955278_4_0_0&sr_pri_blocks=915115501_362955278_4_0_0__24750&tpi_r=2
22,BB Angkor Green Resort,"481,468",Siem Reap | 5.6 km from centre,https://www.booking.com/hotel/kh/bb-angkor-green-resort-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=383&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=399914102_123412789_0_0_0&highlighted_blocks=399914102_123412789_0_0_0&matching_block_id=399914102_123412789_0_0_0&sr_pri_blocks=399914102_123412789_0_0_0__11880&tpi_r=2
23,Green Life Cottage,"98,482",Siem Reap | 4.7 km from centre,https://www.booking.com/hotel/kh/green-life-cottage.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=384&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=253571402_351471854_0_42_0&highlighted_blocks=253571402_351471854_0_42_0&matching_block_id=253571402_351471854_0_42_0&sr_pri_blocks=253571402_351471854_0_42_0__2430&tpi_r=2&from_sustainable_property_sr=1
24,Makers Guesthouse,"52,686","Wat Bo Area, Siem Reap | 0.6 km from centre",https://www.booking.com/hotel/kh/makers-guesthouse-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=385&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=924333001_369994085_2_0_0&highlighted_blocks=924333001_369994085_2_0_0&matching_block_id=924333001_369994085_2_0_0&sr_pri_blocks=924333001_369994085_2_0_0__1300&tpi_r=2
25,Golden Temple Residence,"376,056",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/golden-temple-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=386&sr_order=popularity&srpvid=c6af76f349ff009f&srepoch=1680022503&all_sr_blocks=116841001_0_2_0_0&highlighted_blocks=116841001_0_2_0_0&matching_block_id=116841001_0_2_0_0&sr_pri_blocks=116841001_0_2_0_0__9279&tpi_r=1&from_sustainable_property_sr=1
