,Hotel,Price,Location,Url
10,Sonalong Boutique Village & Resort,"216,336","Wat Bo Area, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/sonalong-boutiqe-village-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=24019301_0_2_1_0&highlighted_blocks=24019301_0_2_1_0&matching_block_id=24019301_0_2_1_0&sr_pri_blocks=24019301_0_2_1_0__5338&tpi_r=1
11,Rambutan Resort – Siem Reap,"328,436",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/golden-banana-boutique-resort-and.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=27222007_0_2_1_0&highlighted_blocks=27222007_0_2_1_0&matching_block_id=27222007_0_2_1_0&sr_pri_blocks=27222007_0_2_1_0__8104&tpi_r=1&from_sustainable_property_sr=1
12,Uncle Sam Villa,"93,700",Siem Reap | 400 m from centre,https://www.booking.com/hotel/kh/sopheak-mett-home-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=148380401_278242476_2_2_0&highlighted_blocks=148380401_278242476_2_2_0&matching_block_id=148380401_278242476_2_2_0&sr_pri_blocks=148380401_278242476_2_2_0__2312&tpi_r=2&from_sustainable_property_sr=1
13,The Palmery,"78,016",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/the-palmery.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=900048305_360689878_2_42_0&highlighted_blocks=900048305_360689878_2_42_0&matching_block_id=900048305_360689878_2_42_0&sr_pri_blocks=900048305_360689878_2_42_0__1925&tpi_r=2&from_sustainable_property_sr=1
14,JP Prana Hotel,"74,773",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/na-ta-nha-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=85787134_299069076_2_42_0&highlighted_blocks=85787134_299069076_2_42_0&matching_block_id=85787134_299069076_2_42_0&sr_pri_blocks=85787134_299069076_2_42_0__1845&tpi_r=2
15,Side Walk Hotel,"62,980","Taphul Village Area, Siem Reap | 400 m from centre",https://www.booking.com/hotel/kh/sidewalk.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__1554&tpi_r=1
16,Steung Siemreap Hotel,"167,663",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/steung-siemreap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=23998102_0_2_1_0&highlighted_blocks=23998102_0_2_1_0&matching_block_id=23998102_0_2_1_0&sr_pri_blocks=23998102_0_2_1_0__4137&tpi_r=1&from_sustainable_property_sr=1
17,Aroma Angkor Boutique Hotel,"242,922","Taphul Village Area, Siem Reap | 350 m from centre",https://www.booking.com/hotel/kh/aroma-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=273151008_279475818_0_0_0&highlighted_blocks=273151008_279475818_0_0_0&matching_block_id=273151008_279475818_0_0_0&sr_pri_blocks=273151008_279475818_0_0_0__5994&tpi_r=2
18,The Moon Residence & Spa,"154,329",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/the-moon-residence-and-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=141207409_369010742_0_42_0&highlighted_blocks=141207409_369010742_0_42_0&matching_block_id=141207409_369010742_0_42_0&sr_pri_blocks=141207409_369010742_0_42_0__3808&tpi_r=2&from_sustainable_property_sr=1
19,Sabara Angkor Resort & Spa,"337,514","National Road 6, Siem Reap | 3 km from centre",https://www.booking.com/hotel/kh/sabara-angkor-resort-amp-spa-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__8328&tpi_r=1&from_sustainable_property_sr=1
20,Sun Boutique Resort & Restaurant,"101,278",Siem Reap | 3.8 km from centre,https://www.booking.com/hotel/kh/sun-boutique-resort-amp-restaurant.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2499&tpi_r=1
21,Angkor Piseth Homestay,"61,278","Charles de Gaulle, Siem Reap | 2.4 km from centre",https://www.booking.com/hotel/kh/piseth-angkor-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=844707102_351405659_0_42_0&highlighted_blocks=844707102_351405659_0_42_0&matching_block_id=844707102_351405659_0_42_0&sr_pri_blocks=844707102_351405659_0_42_0__1512&tpi_r=2&from_sustainable_property_sr=1
22,Indra Porak Residence Hotel,"85,675",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/indra-porak-residence-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=155609309_0_2_0_0&highlighted_blocks=155609309_0_2_0_0&matching_block_id=155609309_0_2_0_0&sr_pri_blocks=155609309_0_2_0_0__2114&tpi_r=1&from_sustainable_property_sr=1
23,Lynnaya Urban River Resort,"346,916","Wat Bo Area, Siem Reap | 350 m from centre",https://www.booking.com/hotel/kh/lynna-urban-river-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=115036301_369403888_2_41_0&highlighted_blocks=115036301_369403888_2_41_0&matching_block_id=115036301_369403888_2_41_0&sr_pri_blocks=115036301_369403888_2_41_0__8560&tpi_r=2&from_sustainable_property_sr=1
24,The Five Senses Boutique Hotel,"145,899",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/the-five-senses-siem-reap-city.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=930969502_366414471_0_42_0&highlighted_blocks=930969502_366414471_0_42_0&matching_block_id=930969502_366414471_0_42_0&sr_pri_blocks=930969502_366414471_0_42_0__3600&tpi_r=2&from_sustainable_property_sr=1
25,Lucky Courtyard Boutique Pool Villa,"182,374",Siem Reap | 2.8 km from centre,https://www.booking.com/hotel/kh/lucky-courtyard-boutique-pool-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=176&sr_order=popularity&srpvid=4b0e76e6e797022d&srepoch=1680022479&all_sr_blocks=864899705_366530680_2_41_0&highlighted_blocks=864899705_366530680_2_41_0&matching_block_id=864899705_366530680_2_41_0&sr_pri_blocks=864899705_366530680_2_41_0__4500&tpi_r=2&from_sustainable_property_sr=1
