,Hotel,Price,Location,Url
10,Phka Chan Hotel,"186,711",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/phka-chan.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=221&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=422629201_0_2_0_0&highlighted_blocks=422629201_0_2_0_0&matching_block_id=422629201_0_2_0_0&sr_pri_blocks=422629201_0_2_0_0__4607&tpi_r=1&from_sustainable_property_sr=1
11,Anou Home - Guesthouse,"72,950",Siem Reap | 1.8 km from centre,https://www.booking.com/hotel/kh/anou-home-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=222&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=217086502_206329517_2_2_0&highlighted_blocks=217086502_206329517_2_2_0&matching_block_id=217086502_206329517_2_2_0&sr_pri_blocks=217086502_206329517_2_2_0__1800&tpi_r=2
12,Marirath Boutique Hotel,"160,489",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/pavillon-d-orient-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=223&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=28305301_370025182_2_2_0&highlighted_blocks=28305301_370025182_2_2_0&matching_block_id=28305301_370025182_2_2_0&sr_pri_blocks=28305301_370025182_2_2_0__3960&tpi_r=2&from_sustainable_property_sr=1
13,Golden Temple Boutique,"526,373",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/golden-temple-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=224&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=253689203_0_2_0_0&highlighted_blocks=253689203_0_2_0_0&matching_block_id=253689203_0_2_0_0&sr_pri_blocks=253689203_0_2_0_0__12988&tpi_r=1&from_sustainable_property_sr=1
14,Villa Um Theara - Siem Reap,"87,540","Wat Bo Area, Siem Reap | 500 m from centre",https://www.booking.com/hotel/kh/villa-um-theara.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=225&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=54439501_0_2_0_0&highlighted_blocks=54439501_0_2_0_0&matching_block_id=54439501_0_2_0_0&sr_pri_blocks=54439501_0_2_0_0__2160&tpi_r=1&from_sustainable_property_sr=1
15,Pool Party Hostel,"31,287",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/pool-party-hostel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=226&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__772&tpi_r=1
16,Amber Angkor Villa Hotel & Spa,"162,232","Wat Bo Area, Siem Reap | 0.5 km from centre",https://www.booking.com/hotel/kh/amber-angkor-villa-hotel-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=227&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=26015305_0_2_1_0&highlighted_blocks=26015305_0_2_1_0&matching_block_id=26015305_0_2_1_0&sr_pri_blocks=26015305_0_2_1_0__4003&tpi_r=1&from_sustainable_property_sr=1
17,De Sarann Villa,"497,882","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/de-sarann-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=228&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=124944108_364310285_3_41_0&highlighted_blocks=124944108_364310285_3_41_0&matching_block_id=124944108_364310285_3_41_0&sr_pri_blocks=124944108_364310285_3_41_0__12285&tpi_r=2&from_sustainable_property_sr=1
18,Mane Colonial Classic,"447,425","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/mane-colonial-classic-siem-reap-city.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=229&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=433259902_242988417_2_42_0&highlighted_blocks=433259902_242988417_2_42_0&matching_block_id=433259902_242988417_2_42_0&sr_pri_blocks=433259902_242988417_2_42_0__11040&tpi_r=2&from_sustainable_property_sr=1
19,Eureka Villas Siem Reap,"148,209","Taphul Village Area, Siem Reap | 0.5 km from centre",https://www.booking.com/hotel/kh/eureka-villas-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=230&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=120053104_0_2_1_0&highlighted_blocks=120053104_0_2_1_0&matching_block_id=120053104_0_2_1_0&sr_pri_blocks=120053104_0_2_1_0__3657&tpi_r=1
20,Cambana Residence,"129,324",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/cambana-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=231&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=250433609_0_2_0_0&highlighted_blocks=250433609_0_2_0_0&matching_block_id=250433609_0_2_0_0&sr_pri_blocks=250433609_0_2_0_0__3191&tpi_r=1&from_sustainable_property_sr=1
21,Siem Reap Homesteading,"170,216","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/prithy-amp-mutta-house.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=232&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=266094703_132600934_0_42_0&highlighted_blocks=266094703_132600934_0_42_0&matching_block_id=266094703_132600934_0_42_0&sr_pri_blocks=266094703_132600934_0_42_0__4200&tpi_r=2&from_sustainable_property_sr=1
22,Mekong Angkor Palace Inn,"145,899",Siem Reap | 250 m from centre,https://www.booking.com/hotel/kh/mekong-angkor-palace-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=233&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=132400705_210890438_2_1_0&highlighted_blocks=132400705_210890438_2_1_0&matching_block_id=132400705_210890438_2_1_0&sr_pri_blocks=132400705_210890438_2_1_0__3600&tpi_r=2&from_sustainable_property_sr=1
23,Sokchea Angkor Hotel,"197,005","National Road 6, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/sokchea-angkor-hotel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=234&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=25298006_0_2_0_0&highlighted_blocks=25298006_0_2_0_0&matching_block_id=25298006_0_2_0_0&sr_pri_blocks=25298006_0_2_0_0__4861&tpi_r=1
24,La Residence WatBo Hotel,"200,612","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/la-niche-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=235&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=84370502_370155019_0_42_0&highlighted_blocks=84370502_370155019_0_42_0&matching_block_id=84370502_370155019_0_42_0&sr_pri_blocks=84370502_370155019_0_42_0__4950&tpi_r=2
25,Lavender Angkor Boutique,"155,018","Taphul Village Area, Siem Reap | 250 m from centre",https://www.booking.com/hotel/kh/lavender-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=236&sr_order=popularity&srpvid=6be676ea2fa10251&srepoch=1680022487&all_sr_blocks=292144201_365959892_0_0_0&highlighted_blocks=292144201_365959892_0_0_0&matching_block_id=292144201_365959892_0_0_0&sr_pri_blocks=292144201_365959892_0_0_0__3825&tpi_r=2&from_sustainable_property_sr=1
