,Hotel,Price,Location,Url
10,Central Corner d'Angkor,"139,861","Wat Bo Area, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/central-blanc-d-39-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=191&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=275857801_369010807_2_42_0&highlighted_blocks=275857801_369010807_2_42_0&matching_block_id=275857801_369010807_2_42_0&sr_pri_blocks=275857801_369010807_2_42_0__3451&tpi_r=2
11,Kouprey Hotel,"92,565","National Road 6, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/kou-prey-hotel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=192&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=120134505_0_2_1_0&highlighted_blocks=120134505_0_2_1_0&matching_block_id=120134505_0_2_1_0&sr_pri_blocks=120134505_0_2_1_0__2284&tpi_r=1
12,Viroth's Hotel,"774,888","Wat Bo Area, Siem Reap | 0.7 km from centre",https://www.booking.com/hotel/kh/viroth-hotel-new-wing.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=193&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=133035501_369897906_0_41_0&highlighted_blocks=133035501_369897906_0_41_0&matching_block_id=133035501_369897906_0_41_0&sr_pri_blocks=133035501_369897906_0_41_0__19120&tpi_r=2&from_sustainable_property_sr=1
13,Heng Long Villa,"72,950","Taphul Village Area, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/heng-long-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=194&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=892006901_369940384_2_0_0&highlighted_blocks=892006901_369940384_2_0_0&matching_block_id=892006901_369940384_2_0_0&sr_pri_blocks=892006901_369940384_2_0_0__1800&tpi_r=2&from_sustainable_property_sr=1
14,Bong Thom Forest Lodge,"319,520",Siem Reap | 19.1 km from centre,https://www.booking.com/hotel/kh/bong-thom-forest-lodge.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=195&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=399633205_263207186_2_41_0&highlighted_blocks=399633205_263207186_2_41_0&matching_block_id=399633205_263207186_2_41_0&sr_pri_blocks=399633205_263207186_2_41_0__7884&tpi_r=2
15,Archaic House,"96,294",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/archaic-house.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=196&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=944868301_366934494_2_0_0&highlighted_blocks=944868301_366934494_2_0_0&matching_block_id=944868301_366934494_2_0_0&sr_pri_blocks=944868301_366934494_2_0_0__2376&tpi_r=2&from_sustainable_property_sr=1
16,Maison Leab,"303,146",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/lanka-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=197&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=891341401_359335059_2_0_0&highlighted_blocks=891341401_359335059_2_0_0&matching_block_id=891341401_359335059_2_0_0&sr_pri_blocks=891341401_359335059_2_0_0__7480&tpi_r=2
17,Bou Savy Guesthouse,"108,533",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/bou-savy-bed-and-breakfast.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=198&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=26701603_264843952_0_42_0&highlighted_blocks=26701603_264843952_0_42_0&matching_block_id=26701603_264843952_0_42_0&sr_pri_blocks=26701603_264843952_0_42_0__2678&tpi_r=2&from_sustainable_property_sr=1
18,The Privilege Boutique,"204,259","Wat Bo Area, Siem Reap | 0.6 km from centre",https://www.booking.com/hotel/kh/the-privilege-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=199&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=191545201_191655220_2_1_0&highlighted_blocks=191545201_191655220_2_1_0&matching_block_id=191545201_191655220_2_1_0&sr_pri_blocks=191545201_191655220_2_1_0__5040&tpi_r=2&from_sustainable_property_sr=1
19,HAN & DANIEL VILLA BOUTIQUE,"90,620",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/sakara-boutique-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=200&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=85586208_186595789_0_42_0&highlighted_blocks=85586208_186595789_0_42_0&matching_block_id=85586208_186595789_0_42_0&sr_pri_blocks=85586208_186595789_0_42_0__2236&tpi_r=2&from_sustainable_property_sr=1
20,Ratana Angkor Hotel,"94,754","National Road 6, Siem Reap | 2.6 km from centre",https://www.booking.com/hotel/kh/neat-pearly-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=201&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=281516111_0_2_0_0&highlighted_blocks=281516111_0_2_0_0&matching_block_id=281516111_0_2_0_0&sr_pri_blocks=281516111_0_2_0_0__2338&tpi_r=1
21,Ladear Angkor Boutique,"130,945","Wat Bo Area, Siem Reap | 1.2 km from centre",https://www.booking.com/hotel/kh/ladear-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=202&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=118853001_237418175_2_42_0&highlighted_blocks=118853001_237418175_2_42_0&matching_block_id=118853001_237418175_2_42_0&sr_pri_blocks=118853001_237418175_2_42_0__3231&tpi_r=2&from_sustainable_property_sr=1
22,Aniza Angkor Villa,"85,108",Siem Reap | 2.3 km from centre,https://www.booking.com/hotel/kh/aniza-angkor-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=203&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=183263003_0_2_0_0&highlighted_blocks=183263003_0_2_0_0&matching_block_id=183263003_0_2_0_0&sr_pri_blocks=183263003_0_2_0_0__2100&tpi_r=1
23,Monthara Angkor Residence,"291,799","Taphul Village Area, Siem Reap | 400 m from centre",https://www.booking.com/hotel/kh/monthara-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=204&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=238457905_278823871_0_41_0&highlighted_blocks=238457905_278823871_0_41_0&matching_block_id=238457905_278823871_0_41_0&sr_pri_blocks=238457905_278823871_0_41_0__7200&tpi_r=2&from_sustainable_property_sr=1
24,Park Hyatt Siem Reap,"1,338,262",Siem Reap | 350 m from centre,https://www.booking.com/hotel/kh/park-hyatt-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=205&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=57975015_327156706_2_2_0&highlighted_blocks=57975015_327156706_2_2_0&matching_block_id=57975015_327156706_2_2_0&sr_pri_blocks=57975015_327156706_2_2_0__33021&tpi_r=2&from_sustainable_property_sr=1
25,DV Angkor Villa,"62,007","Charles de Gaulle, Siem Reap | 1 km from centre",https://www.booking.com/hotel/kh/dv-angkor-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=206&sr_order=popularity&srpvid=54e276e923890157&srepoch=1680022484&all_sr_blocks=191037701_100807297_2_2_0&highlighted_blocks=191037701_100807297_2_2_0&matching_block_id=191037701_100807297_2_2_0&sr_pri_blocks=191037701_100807297_2_2_0__1530&tpi_r=2
