,Hotel,Price,Location,Url
12,SOKSAN ANGKOR VILLA,"99,860",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/soksan-angkor-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=43&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=971690104_369940374_2_0_0&highlighted_blocks=971690104_369940374_2_0_0&matching_block_id=971690104_369940374_2_0_0&sr_pri_blocks=971690104_369940374_2_0_0__2464&tpi_r=2&from_sustainable_property_sr=1
13,Heritage Suites Hotel,"407,748",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/heritage-suites-relais-amp-chateaux.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=44&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=47414801_0_2_1_0&highlighted_blocks=47414801_0_2_1_0&matching_block_id=47414801_0_2_1_0&sr_pri_blocks=47414801_0_2_1_0__10061&tpi_r=1&from_sustainable_property_sr=1
14,Dontrei Villa Angkor,"164,137",Siem Reap | 5.4 km from centre,https://www.booking.com/hotel/kh/dontrei-villa-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=45&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=492032401_363493759_2_2_0&highlighted_blocks=492032401_363493759_2_2_0&matching_block_id=492032401_363493759_2_2_0&sr_pri_blocks=492032401_363493759_2_2_0__4050&tpi_r=2&from_sustainable_property_sr=1
15,Golden Temple Retreat,"450,626",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/golden-temple-retreat.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=46&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=209122413_95734726_0_2_0&highlighted_blocks=209122413_95734726_0_2_0&matching_block_id=209122413_95734726_0_2_0&sr_pri_blocks=209122413_95734726_0_2_0__11119&tpi_r=2&from_sustainable_property_sr=1
16,Bou Phanith Villa,"60,791",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/tareach-angkor-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=47&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=77002225_224788880_2_0_0&highlighted_blocks=77002225_224788880_2_0_0&matching_block_id=77002225_224788880_2_0_0&sr_pri_blocks=77002225_224788880_2_0_0__1500&tpi_r=2
17,Mane Boutique Hotel & Spa,"285,314",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/mane-boutique-amp-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=48&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=120073002_328120518_2_0_0&highlighted_blocks=120073002_328120518_2_0_0&matching_block_id=120073002_328120518_2_0_0&sr_pri_blocks=120073002_328120518_2_0_0__7040&tpi_r=2&from_sustainable_property_sr=1
18,Rithy Rine Angkor Residence,"160,368",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/rithy-rine-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=49&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=166886105_119809028_0_0_0&highlighted_blocks=166886105_119809028_0_0_0&matching_block_id=166886105_119809028_0_0_0&sr_pri_blocks=166886105_119809028_0_0_0__3957&tpi_r=2&from_sustainable_property_sr=1
19,Lily Pad Boutique Hotel,"80,245",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/villa-lily-pad-boutique-krong-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=50&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=938005902_369329577_2_2_0&highlighted_blocks=938005902_369329577_2_2_0&matching_block_id=938005902_369329577_2_2_0&sr_pri_blocks=938005902_369329577_2_2_0__1980&tpi_r=2
20,Chateau d'Angkor La Residence,"396,806","Old French Quarter, Siem Reap | 40 m from centre",https://www.booking.com/hotel/kh/chateau-d-angkor-la-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=51&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=44205501_88882505_0_1_0&highlighted_blocks=44205501_88882505_0_1_0&matching_block_id=44205501_88882505_0_1_0&sr_pri_blocks=44205501_88882505_0_1_0__9791&tpi_r=2&from_sustainable_property_sr=1
21,Blanc Smith Residence,"206,691",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/blanc-smith-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=52&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=407826601_338991536_2_2_0&highlighted_blocks=407826601_338991536_2_2_0&matching_block_id=407826601_338991536_2_2_0&sr_pri_blocks=407826601_338991536_2_2_0__5100&tpi_r=2&from_sustainable_property_sr=1
22,Navutu Dreams Resort & Wellness Retreat,"427,809",Siem Reap | 2.5 km from centre,https://www.booking.com/hotel/kh/navutu-dreams-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=53&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=39586303_361884766_2_41_0&highlighted_blocks=39586303_361884766_2_41_0&matching_block_id=39586303_361884766_2_41_0&sr_pri_blocks=39586303_361884766_2_41_0__10556&tpi_r=2&from_sustainable_property_sr=1
23,J7 Angkor Hotel,"401,223","Old French Quarter, Siem Reap | 300 m from centre",https://www.booking.com/hotel/kh/j7.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=54&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=189603303_341385987_2_1_0&highlighted_blocks=189603303_341385987_2_1_0&matching_block_id=189603303_341385987_2_1_0&sr_pri_blocks=189603303_341385987_2_1_0__9900&tpi_r=2&from_sustainable_property_sr=1
24,BO27 House,"72,950","Wat Bo Area, Siem Reap | 1.3 km from centre",https://www.booking.com/hotel/kh/pteasaor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=55&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=255664210_266305287_2_2_0&highlighted_blocks=255664210_266305287_2_2_0&matching_block_id=255664210_266305287_2_2_0&sr_pri_blocks=255664210_266305287_2_2_0__1800&tpi_r=2
25,Hotel La Maravilla,"102,130",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/la-maravilla.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=56&sr_order=popularity&srpvid=556376e041870d19&srepoch=1680022466&all_sr_blocks=973050001_370026629_2_2_0&highlighted_blocks=973050001_370026629_2_2_0&matching_block_id=973050001_370026629_2_2_0&sr_pri_blocks=973050001_370026629_2_2_0__2520&tpi_r=2&from_sustainable_property_sr=1
