,Hotel,Price,Location,Url
10,Cambana d'Angkor Suites,"187,035","National Road 6, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/cambana-d-39-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=281&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=119639201_0_2_0_0&highlighted_blocks=119639201_0_2_0_0&matching_block_id=119639201_0_2_0_0&sr_pri_blocks=119639201_0_2_0_0__4615&tpi_r=1&from_sustainable_property_sr=1
11,Khmer Mansion Residence,"263,429",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/khmer-mansion-residence-amp.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=282&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=410910902_261903247_0_1_0&highlighted_blocks=410910902_261903247_0_1_0&matching_block_id=410910902_261903247_0_1_0&sr_pri_blocks=410910902_261903247_0_1_0__6500&tpi_r=2&from_sustainable_property_sr=1
12,Heng Long Villa,"72,950","Taphul Village Area, Siem Reap | 450 m from centre",https://www.booking.com/hotel/kh/heng-long-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=283&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=892006901_369940384_2_0_0&highlighted_blocks=892006901_369940384_2_0_0&matching_block_id=892006901_369940384_2_0_0&sr_pri_blocks=892006901_369940384_2_0_0__1800&tpi_r=2&from_sustainable_property_sr=1
13,Bong Thom Forest Lodge,"319,520",Siem Reap | 19.1 km from centre,https://www.booking.com/hotel/kh/bong-thom-forest-lodge.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=284&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=399633205_263207186_2_41_0&highlighted_blocks=399633205_263207186_2_41_0&matching_block_id=399633205_263207186_2_41_0&sr_pri_blocks=399633205_263207186_2_41_0__7884&tpi_r=2
14,Archaic House,"96,294",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/archaic-house.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=285&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=944868301_366934494_2_0_0&highlighted_blocks=944868301_366934494_2_0_0&matching_block_id=944868301_366934494_2_0_0&sr_pri_blocks=944868301_366934494_2_0_0__2376&tpi_r=2&from_sustainable_property_sr=1
15,Wat Bo House,"935,255","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/wat-bo-house.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=286&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=508562201_364034227_9_2_0&highlighted_blocks=508562201_364034227_9_2_0&matching_block_id=508562201_364034227_9_2_0&sr_pri_blocks=508562201_364034227_9_2_0__23077&tpi_r=2&from_sustainable_property_sr=1
16,The Sanctuary Residence,"159,314","National Road 6, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/the-kool-siem-reap-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=287&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=35592203_265660475_0_42_0&highlighted_blocks=35592203_265660475_0_42_0&matching_block_id=35592203_265660475_0_42_0&sr_pri_blocks=35592203_265660475_0_42_0__3931&tpi_r=2
17,Maison Leab,"303,146",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/lanka-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=288&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=891341401_359335059_2_0_0&highlighted_blocks=891341401_359335059_2_0_0&matching_block_id=891341401_359335059_2_0_0&sr_pri_blocks=891341401_359335059_2_0_0__7480&tpi_r=2
18,Somadevi Residence,"317,696","Old French Quarter, Siem Reap | 100 m from centre",https://www.booking.com/hotel/kh/somadevi-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=289&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=136911701_0_2_1_0&highlighted_blocks=136911701_0_2_1_0&matching_block_id=136911701_0_2_1_0&sr_pri_blocks=136911701_0_2_1_0__7839&tpi_r=1&from_sustainable_property_sr=1
19,HAN & DANIEL VILLA BOUTIQUE,"90,620",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/sakara-boutique-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=290&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=85586208_186595789_0_42_0&highlighted_blocks=85586208_186595789_0_42_0&matching_block_id=85586208_186595789_0_42_0&sr_pri_blocks=85586208_186595789_0_42_0__2236&tpi_r=2&from_sustainable_property_sr=1
20,Lucky Angkor Hotel & Spa,"170,500",Siem Reap | 2.6 km from centre,https://www.booking.com/hotel/kh/lucky-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=291&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__4207&tpi_r=1
21,Ratana Angkor Hotel,"94,754","National Road 6, Siem Reap | 2.6 km from centre",https://www.booking.com/hotel/kh/neat-pearly-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=292&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=281516111_0_2_0_0&highlighted_blocks=281516111_0_2_0_0&matching_block_id=281516111_0_2_0_0&sr_pri_blocks=281516111_0_2_0_0__2338&tpi_r=1
22,Golden Orchid Angkor,"114,004","Sok San Road, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/mid-city.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=293&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=117752211_199988029_2_40_0&highlighted_blocks=117752211_199988029_2_40_0&matching_block_id=117752211_199988029_2_40_0&sr_pri_blocks=117752211_199988029_2_40_0__2813&tpi_r=2
23,Savada Angkor Boutique Hotel,"124,014",Siem Reap | 1.9 km from centre,https://www.booking.com/hotel/kh/savada-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=294&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=209117901_359039901_2_42_0&highlighted_blocks=209117901_359039901_2_42_0&matching_block_id=209117901_359039901_2_42_0&sr_pri_blocks=209117901_359039901_2_42_0__3060&tpi_r=2
24,Tara Angkor Hotel,"226,144","Charles de Gaulle, Siem Reap | 1.3 km from centre",https://www.booking.com/hotel/kh/tara-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=295&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=3684220_209797603_2_1_0&highlighted_blocks=3684220_209797603_2_1_0&matching_block_id=3684220_209797603_2_1_0&sr_pri_blocks=3684220_209797603_2_1_0__5580&tpi_r=2
25,Bensley Collection Pool Villas - Shinta Mani Angkor,"2,678,064","Old French Quarter, Siem Reap | 50 m from centre",https://www.booking.com/hotel/kh/shinta-mani-angkor-bensley-collection.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=296&sr_order=popularity&srpvid=ac2476ed87820009&srepoch=1680022492&all_sr_blocks=286832802_343917504_0_1_0&highlighted_blocks=286832802_343917504_0_1_0&matching_block_id=286832802_343917504_0_1_0&sr_pri_blocks=286832802_343917504_0_1_0__66080&tpi_r=2
