,Hotel,Price,Location,Url
10,Khmer Mansion Boutique Hotel,"237,086","Sok San Road, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/khmer-mansion.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=341&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=110181302_0_2_0_0&highlighted_blocks=110181302_0_2_0_0&matching_block_id=110181302_0_2_0_0&sr_pri_blocks=110181302_0_2_0_0__5850&tpi_r=1
11,La Rivière d' Angkor Resort,"404,668","Old French Quarter, Siem Reap | 250 m from centre",https://www.booking.com/hotel/kh/la-riviere-d-39-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=342&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=134957614_0_2_0_0&highlighted_blocks=134957614_0_2_0_0&matching_block_id=134957614_0_2_0_0&sr_pri_blocks=134957614_0_2_0_0__9985&tpi_r=1&from_sustainable_property_sr=1
12,Monoreach Angkor Hotel,"124,379","National Road 6, Siem Reap | 2 km from centre",https://www.booking.com/hotel/kh/monoreach-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=343&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=25610901_0_2_0_0&highlighted_blocks=25610901_0_2_0_0&matching_block_id=25610901_0_2_0_0&sr_pri_blocks=25610901_0_2_0_0__3069&tpi_r=1&from_sustainable_property_sr=1
13,Jaya House River Park,"972,662",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/jaya-house-river-park-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=344&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=202190304_352036619_0_41_0&highlighted_blocks=202190304_352036619_0_41_0&matching_block_id=202190304_352036619_0_41_0&sr_pri_blocks=202190304_352036619_0_41_0__24000&tpi_r=2&from_sustainable_property_sr=1
14,Noni Tree Hostel,"99,333",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/noni-tree-hostel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=345&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=407408202_0_2_0_0&highlighted_blocks=407408202_0_2_0_0&matching_block_id=407408202_0_2_0_0&sr_pri_blocks=407408202_0_2_0_0__2451&tpi_r=1&from_sustainable_property_sr=1
15,BayStone Resort,"127,662",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/damnak-kunthea-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=346&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=77596713_113650713_0_0_0&highlighted_blocks=77596713_113650713_0_0_0&matching_block_id=77596713_113650713_0_0_0&sr_pri_blocks=77596713_113650713_0_0_0__3150&tpi_r=2
16,Sreng Angkor Flower HOTEL,"109,425",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/srengangkorflowerhotel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=347&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=925998601_368391496_2_0_0&highlighted_blocks=925998601_368391496_2_0_0&matching_block_id=925998601_368391496_2_0_0&sr_pri_blocks=925998601_368391496_2_0_0__2700&tpi_r=2
17,Bok Moan Homestay,"206,691",Siem Reap | 22.7 km from centre,https://www.booking.com/hotel/kh/bok-moan-hoemstay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=348&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=975808201_369942492_4_0_0&highlighted_blocks=975808201_369942492_4_0_0&matching_block_id=975808201_369942492_4_0_0&sr_pri_blocks=975808201_369942492_4_0_0__5100&tpi_r=2
18,House of Mango,"303,146","Charles de Gaulle, Siem Reap | 1.4 km from centre",https://www.booking.com/hotel/kh/house-of-the-mango-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=349&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=660192901_348850379_0_0_0&highlighted_blocks=660192901_348850379_0_0_0&matching_block_id=660192901_348850379_0_0_0&sr_pri_blocks=660192901_348850379_0_0_0__7480&tpi_r=2&from_sustainable_property_sr=1
19,THE PRIVILEGE FLOOR by Borei Angkor,"361,101","Wat Bo Area, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/the-privilege-floor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=350&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=34802048_95915049_2_1_0&highlighted_blocks=34802048_95915049_2_1_0&matching_block_id=34802048_95915049_2_1_0&sr_pri_blocks=34802048_95915049_2_1_0__8910&tpi_r=2&from_sustainable_property_sr=1
20,Authentic Khmer Village Resort,"482,684",Siem Reap | 1.8 km from centre,https://www.booking.com/hotel/kh/tan-sour-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=351&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__11910&tpi_r=1&from_sustainable_property_sr=1
21,Sakun Angkor Boutique,"96,172",Siem Reap | 1.2 km from centre,https://www.booking.com/hotel/kh/sakun-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=352&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=238315802_0_2_0_0&highlighted_blocks=238315802_0_2_0_0&matching_block_id=238315802_0_2_0_0&sr_pri_blocks=238315802_0_2_0_0__2373&tpi_r=1
22,Angkor Rithy Residence,"121,907","Charles de Gaulle, Siem Reap | 1.3 km from centre",https://www.booking.com/hotel/kh/angkor-rithy-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=353&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=870154801_0_2_0_0&highlighted_blocks=870154801_0_2_0_0&matching_block_id=870154801_0_2_0_0&sr_pri_blocks=870154801_0_2_0_0__3008&tpi_r=1&from_sustainable_property_sr=1
23,Cheathata CTA Hotel Siem Reap,"109,425","Sok San Road, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/cheathata-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=354&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2700&tpi_r=1&from_sustainable_property_sr=1
24,Shintana Saya Residence,"448,681",Siem Reap | 2.6 km from centre,https://www.booking.com/hotel/kh/shintana-saya-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=355&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=215154501_0_2_1_0&highlighted_blocks=215154501_0_2_1_0&matching_block_id=215154501_0_2_1_0&sr_pri_blocks=215154501_0_2_1_0__11071&tpi_r=1&from_sustainable_property_sr=1
25,Bunyong Homestay,"109,425",Siem Reap | 3.6 km from centre,https://www.booking.com/hotel/kh/bunyong-homestay.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-03&checkout=2023-04-04&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=356&sr_order=popularity&srpvid=9b1476f1e8a401f2&srepoch=1680022501&all_sr_blocks=142442801_105580434_2_17_0&highlighted_blocks=142442801_105580434_2_17_0&matching_block_id=142442801_105580434_2_17_0&sr_pri_blocks=142442801_105580434_2_17_0__2700&tpi_r=2&from_sustainable_property_sr=1
