,Hotel,Price,Location,Url
10,Somadevi Angkor Premium,"339,743","Old French Quarter, Siem Reap | 100 m from centre",https://www.booking.com/hotel/kh/indradevi-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=221&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=39591915_0_2_1_0&highlighted_blocks=39591915_0_2_1_0&matching_block_id=39591915_0_2_1_0&sr_pri_blocks=39591915_0_2_1_0__8383&tpi_r=1
11,Khmer Mansion Boutique Hotel,"237,086","Sok San Road, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/khmer-mansion.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=222&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=110181305_0_2_0_0&highlighted_blocks=110181305_0_2_0_0&matching_block_id=110181305_0_2_0_0&sr_pri_blocks=110181305_0_2_0_0__5850&tpi_r=1
12,Apsara Centrepole Hotel,"186,427","Sok San Road, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/apsara-centrepole.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=223&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=37837608_126155991_2_41_0&highlighted_blocks=37837608_126155991_2_41_0&matching_block_id=37837608_126155991_2_41_0&sr_pri_blocks=37837608_126155991_2_41_0__4600&tpi_r=2&from_sustainable_property_sr=1
13,Angkor Aurora,"134,957","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=224&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=325936402_0_2_0_0&highlighted_blocks=325936402_0_2_0_0&matching_block_id=325936402_0_2_0_0&sr_pri_blocks=325936402_0_2_0_0__3330&tpi_r=1&from_sustainable_property_sr=1
14,UTEY Hotel,"94,754","Charles de Gaulle, Siem Reap | 1.8 km from centre",https://www.booking.com/hotel/kh/utey.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=225&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2338&tpi_r=1&from_sustainable_property_sr=1
15,Le Chanthou Boutique,"317,047",Siem Reap | 2.2 km from centre,https://www.booking.com/hotel/kh/le-chanthou-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=226&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=209337314_0_2_1_0&highlighted_blocks=209337314_0_2_1_0&matching_block_id=209337314_0_2_1_0&sr_pri_blocks=209337314_0_2_1_0__7823&tpi_r=1
16,Marvel Holiday Boutique Villa,"200,612",Siem Reap | 2.2 km from centre,https://www.booking.com/hotel/kh/marvel-holiday-boutique-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=227&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=192946002_235313987_2_2_0&highlighted_blocks=192946002_235313987_2_2_0&matching_block_id=192946002_235313987_2_2_0&sr_pri_blocks=192946002_235313987_2_2_0__4950&tpi_r=2
17,Villa D Riverside Boutique Hotel,"231,007","Charles de Gaulle, Siem Reap | 1.4 km from centre",https://www.booking.com/hotel/kh/velkommen-boutique-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=228&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=186316908_230828996_3_2_0&highlighted_blocks=186316908_230828996_3_2_0&matching_block_id=186316908_230828996_3_2_0&sr_pri_blocks=186316908_230828996_3_2_0__5700&tpi_r=2&from_sustainable_property_sr=1
18,Central Night Hotel,"200,612",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/tanei-guesthouse.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=229&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=27109711_201158871_4_42_0&highlighted_blocks=27109711_201158871_4_42_0&matching_block_id=27109711_201158871_4_42_0&sr_pri_blocks=27109711_201158871_4_42_0__4950&tpi_r=2
19,Beyond Yangon Inn,"162,110",Siem Reap | 1.1 km from centre,https://www.booking.com/hotel/kh/beyond-yangon-boutique-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=230&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=160993202_112655703_0_2_0&highlighted_blocks=160993202_112655703_0_2_0&matching_block_id=160993202_112655703_0_2_0&sr_pri_blocks=160993202_112655703_0_2_0__4000&tpi_r=2
20,Isann Lodge,"209,771",Siem Reap | 4.5 km from centre,https://www.booking.com/hotel/kh/isann-lodge.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=231&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=142063103_0_2_1_0&highlighted_blocks=142063103_0_2_1_0&matching_block_id=142063103_0_2_1_0&sr_pri_blocks=142063103_0_2_1_0__5176&tpi_r=1&from_sustainable_property_sr=1
21,Realkhom Villa,"175,079",Siem Reap | 3.2 km from centre,https://www.booking.com/hotel/kh/realkhom-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=232&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=886814401_358309042_2_42_0&highlighted_blocks=886814401_358309042_2_42_0&matching_block_id=886814401_358309042_2_42_0&sr_pri_blocks=886814401_358309042_2_42_0__4320&tpi_r=2
22,Authentic Khmer Village Resort,"482,684",Siem Reap | 1.8 km from centre,https://www.booking.com/hotel/kh/tan-sour-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=233&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__11910&tpi_r=1&from_sustainable_property_sr=1
23,Pacific Hotel & Spa,"297,108","National Road 6, Siem Reap | 4.1 km from centre",https://www.booking.com/hotel/kh/pacific-spa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=234&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=23699706_0_2_1_0&highlighted_blocks=23699706_0_2_1_0&matching_block_id=23699706_0_2_1_0&sr_pri_blocks=23699706_0_2_1_0__7331&tpi_r=1
24,Grand Bayon Siem Reap Hotel,"242,071",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/grand-bayon-siem-reap.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=235&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=211695406_216569144_0_2_0&highlighted_blocks=211695406_216569144_0_2_0&matching_block_id=211695406_216569144_0_2_0&sr_pri_blocks=211695406_216569144_0_2_0__5973&tpi_r=2
25,Damnak Riverside Villa,"186,751",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/cheata-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=236&sr_order=popularity&srpvid=06a076354d09026e&srepoch=1680022124&all_sr_blocks=469769503_145600948_0_41_0&highlighted_blocks=469769503_145600948_0_41_0&matching_block_id=469769503_145600948_0_41_0&sr_pri_blocks=469769503_145600948_0_41_0__4608&tpi_r=2&from_sustainable_property_sr=1
