,Hotel,Price,Location,Url
10,Mekong Angkor Palace Hotel,"145,899","Taphul Village Area, Siem Reap | 300 m from centre",https://www.booking.com/hotel/kh/mekong-angkor-palace.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=161&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=23928921_195923829_0_1_0&highlighted_blocks=23928921_195923829_0_1_0&matching_block_id=23928921_195923829_0_1_0&sr_pri_blocks=23928921_195923829_0_1_0__3600
11,The Five Senses Boutique Hotel,"200,612",Siem Reap | 1 km from centre,https://www.booking.com/hotel/kh/the-five-senses-siem-reap-city.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=162&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=930969501_366414471_0_42_0&highlighted_blocks=930969501_366414471_0_42_0&matching_block_id=930969501_366414471_0_42_0&sr_pri_blocks=930969501_366414471_0_42_0__4950&from_sustainable_property_sr=1
12,Lok Taneuy Residence,"182,374",Siem Reap | 1.5 km from centre,https://www.booking.com/hotel/kh/ombra-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=152468115_367461378_0_0_0&highlighted_blocks=152468115_367461378_0_0_0&matching_block_id=152468115_367461378_0_0_0&sr_pri_blocks=152468115_367461378_0_0_0__4500
13,The Cyclo d'Angkor Boutique Hotel,"213,216","Charles de Gaulle, Siem Reap | 1.4 km from centre",https://www.booking.com/hotel/kh/the-cyclo-d-39-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=100255501_299019380_0_2_0&highlighted_blocks=100255501_299019380_0_2_0&matching_block_id=100255501_299019380_0_2_0&sr_pri_blocks=100255501_299019380_0_2_0__5261&from_sustainable_property_sr=1
14,Sala Siem Reap Hotel,"219,214","Charles de Gaulle, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/angkoriana-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=25297015_119919153_0_42_0&highlighted_blocks=25297015_119919153_0_42_0&matching_block_id=25297015_119919153_0_42_0&sr_pri_blocks=25297015_119919153_0_42_0__5409&from_sustainable_property_sr=1
15,Khemara Angkor Hotel & Spa,"182,374","National Road 6, Siem Reap | 1.4 km from centre",https://www.booking.com/hotel/kh/khemara-angkor.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=24963214_335366414_0_42_0&highlighted_blocks=24963214_335366414_0_42_0&matching_block_id=24963214_335366414_0_42_0&sr_pri_blocks=24963214_335366414_0_42_0__4500
16,Viroth's Hotel,"872,154","Wat Bo Area, Siem Reap | 0.7 km from centre",https://www.booking.com/hotel/kh/viroth-hotel-new-wing.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=133035502_369897906_0_41_0&highlighted_blocks=133035502_369897906_0_41_0&matching_block_id=133035502_369897906_0_41_0&sr_pri_blocks=133035502_369897906_0_41_0__21520&from_sustainable_property_sr=1
17,Sokchea Angkor Hotel,"291,799","National Road 6, Siem Reap | 1.1 km from centre",https://www.booking.com/hotel/kh/sokchea-angkor-hotel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=25298006_369587844_0_0_0&highlighted_blocks=25298006_369587844_0_0_0&matching_block_id=25298006_369587844_0_0_0&sr_pri_blocks=25298006_369587844_0_0_0__7200
18,Villa Indochine D'angkor,"249,488",Siem Reap | 2.1 km from centre,https://www.booking.com/hotel/kh/jayavara-boutique-resort.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=105418901_265520098_2_42_0&highlighted_blocks=105418901_265520098_2_42_0&matching_block_id=105418901_265520098_2_42_0&sr_pri_blocks=105418901_265520098_2_42_0__6156&from_sustainable_property_sr=1
19,Bed & Bedzzz,"144,400",Siem Reap | 1.4 km from centre,https://www.booking.com/hotel/kh/bed-amp-bedzzz-boutique-hostel.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=866254101_354826796_0_0_0&highlighted_blocks=866254101_354826796_0_0_0&matching_block_id=866254101_354826796_0_0_0&sr_pri_blocks=866254101_354826796_0_0_0__3563&from_sustainable_property_sr=1
20,Sala Lodges,"1,023,119",Siem Reap | 1.7 km from centre,https://www.booking.com/hotel/kh/sala-lodges.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=49920901_258338910_0_42_0&highlighted_blocks=49920901_258338910_0_42_0&matching_block_id=49920901_258338910_0_42_0&sr_pri_blocks=49920901_258338910_0_42_0__25245&from_sustainable_property_sr=1
21,Siem Reap City Angkor Boutique,"304,038",Siem Reap | 0.6 km from centre,https://www.booking.com/hotel/kh/siem-reap-city-angkor-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=569598704_361371329_2_41_0&highlighted_blocks=569598704_361371329_2_41_0&matching_block_id=569598704_361371329_2_41_0&sr_pri_blocks=569598704_361371329_2_41_0__7502&from_sustainable_property_sr=1
22,The Urban,"498,976",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/the-urban.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=33197308_261909258_0_42_0&highlighted_blocks=33197308_261909258_0_42_0&matching_block_id=33197308_261909258_0_42_0&sr_pri_blocks=33197308_261909258_0_42_0__12312&from_sustainable_property_sr=1
23,Residence Indochine D'angkor,"234,898",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/boutique-indochine.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=69752910_120073613_0_42_0&highlighted_blocks=69752910_120073613_0_42_0&matching_block_id=69752910_120073613_0_42_0&sr_pri_blocks=69752910_120073613_0_42_0__5796&from_sustainable_property_sr=1
24,Central Blanche Residence,"87,540",Siem Reap | 1.3 km from centre,https://www.booking.com/hotel/kh/grand-champei-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=334231529_122475093_0_41_0&highlighted_blocks=334231529_122475093_0_41_0&matching_block_id=334231529_122475093_0_41_0&sr_pri_blocks=334231529_122475093_0_41_0__2160&from_sustainable_property_sr=1
25,Bensley Collection Pool Villas - Shinta Mani Angkor,"2,678,064","Old French Quarter, Siem Reap | 50 m from centre",https://www.booking.com/hotel/kh/shinta-mani-angkor-bensley-collection.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=176&sr_order=popularity&srpvid=b80b763070e50303&srepoch=1680022115&all_sr_blocks=286832802_343917504_0_1_0&highlighted_blocks=286832802_343917504_0_1_0&matching_block_id=286832802_343917504_0_1_0&sr_pri_blocks=286832802_343917504_0_1_0__66080
