,Hotel,Price,Location,Url
10,Shinta Mani Angkor & Bensley Collection Pool Villas,"849,864","Old French Quarter, Siem Reap | 150 m from centre",https://www.booking.com/hotel/kh/shinta-mani.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=101&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=35111862_353159897_2_1_0&highlighted_blocks=35111862_353159897_2_1_0&matching_block_id=35111862_353159897_2_1_0&sr_pri_blocks=35111862_353159897_2_1_0__20970&from_sustainable_property_sr=1
11,Khmer Mansion Boutique Hotel,"263,429","Sok San Road, Siem Reap | 0.8 km from centre",https://www.booking.com/hotel/kh/khmer-mansion.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=102&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=110181305_279327459_0_1_0&highlighted_blocks=110181305_279327459_0_1_0&matching_block_id=110181305_279327459_0_1_0&sr_pri_blocks=110181305_279327459_0_1_0__6500
12,Indra Angkor Residence,"182,577",Siem Reap | 1.5 km from centre,https://www.booking.com/hotel/kh/indra-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=103&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=209957602_369010732_0_42_0&highlighted_blocks=209957602_369010732_0_42_0&matching_block_id=209957602_369010732_0_42_0&sr_pri_blocks=209957602_369010732_0_42_0__4505&from_sustainable_property_sr=1
13,Angkor Aurora,"262,011","Wat Bo Area, Siem Reap | 0.9 km from centre",https://www.booking.com/hotel/kh/angkor-aurora.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=104&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=588128907_231145656_0_0_0&highlighted_blocks=588128907_231145656_0_0_0&matching_block_id=588128907_231145656_0_0_0&sr_pri_blocks=588128907_231145656_0_0_0__6465&from_sustainable_property_sr=1
14,Le Water Villa,"178,321","Old French Quarter, Siem Reap | 300 m from centre",https://www.booking.com/hotel/kh/kandal-village-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=105&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=207289004_169799793_2_42_0&highlighted_blocks=207289004_169799793_2_42_0&matching_block_id=207289004_169799793_2_42_0&sr_pri_blocks=207289004_169799793_2_42_0__4400&from_sustainable_property_sr=1
15,Glow Inn Siem Reap,"122,393",Siem Reap | 0.9 km from centre,https://www.booking.com/hotel/kh/siem-reap-sky-inn.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=106&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=89004406_278242475_2_42_0&highlighted_blocks=89004406_278242475_2_42_0&matching_block_id=89004406_278242475_2_42_0&sr_pri_blocks=89004406_278242475_2_42_0__3020&from_sustainable_property_sr=1
16,Antonios Villa Hotel,"63,831",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/the-seda-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=107&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=78522417_251016273_2_42_0&highlighted_blocks=78522417_251016273_2_42_0&matching_block_id=78522417_251016273_2_42_0&sr_pri_blocks=78522417_251016273_2_42_0__1575&from_sustainable_property_sr=1
17,River and villa,"141,847","Charles de Gaulle, Siem Reap | 1.5 km from centre",https://www.booking.com/hotel/kh/river-and-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=108&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=959520501_368557195_2_0_0&highlighted_blocks=959520501_368557195_2_0_0&matching_block_id=959520501_368557195_2_0_0&sr_pri_blocks=959520501_368557195_2_0_0__3500
18,Sun Boutique Resort & Restaurant,"121,583",Siem Reap | 3.8 km from centre,https://www.booking.com/hotel/kh/sun-boutique-resort-amp-restaurant.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=109&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=127703701_109577085_2_0_0&highlighted_blocks=127703701_109577085_2_0_0&matching_block_id=127703701_109577085_2_0_0&sr_pri_blocks=127703701_109577085_2_0_0__3000
19,Indra Porak Residence Hotel,"94,997",Siem Reap | 2 km from centre,https://www.booking.com/hotel/kh/indra-porak-residence-boutique.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=110&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=155609309_204704365_2_42_0&highlighted_blocks=155609309_204704365_2_42_0&matching_block_id=155609309_204704365_2_42_0&sr_pri_blocks=155609309_204704365_2_42_0__2344&from_sustainable_property_sr=1
20,Hotel Vellita Siem reap,"481,468",Siem Reap | 2.4 km from centre,https://www.booking.com/hotel/kh/vellita.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=111&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=867225601_355197291_0_41_0&highlighted_blocks=867225601_355197291_0_41_0&matching_block_id=867225601_355197291_0_41_0&sr_pri_blocks=867225601_355197291_0_41_0__11880&from_sustainable_property_sr=1
21,Lucky Courtyard Boutique Pool Villa,"151,979",Siem Reap | 2.8 km from centre,https://www.booking.com/hotel/kh/lucky-courtyard-boutique-pool-villa.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=112&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=864899705_366530680_2_41_0&highlighted_blocks=864899705_366530680_2_41_0&matching_block_id=864899705_366530680_2_41_0&sr_pri_blocks=864899705_366530680_2_41_0__3750&from_sustainable_property_sr=1
22,Angkor Holiday Hotel,"138,888","Old French Quarter, Siem Reap | 300 m from centre",https://www.booking.com/hotel/kh/angkor-holiday.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=113&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=23760501_266111844_2_42_0&highlighted_blocks=23760501_266111844_2_42_0&matching_block_id=23760501_266111844_2_42_0&sr_pri_blocks=23760501_266111844_2_42_0__3427&from_sustainable_property_sr=1
23,Hotel La Maravilla,"119,962",Siem Reap | 0.7 km from centre,https://www.booking.com/hotel/kh/la-maravilla.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=114&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=973050002_370026629_2_2_0&highlighted_blocks=973050002_370026629_2_2_0&matching_block_id=973050002_370026629_2_2_0&sr_pri_blocks=973050002_370026629_2_2_0__2960&from_sustainable_property_sr=1
24,Lotus Blanc Hotel,"262,619","National Road 6, Siem Reap | 2 km from centre",https://www.booking.com/hotel/kh/lotus-blanc.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=115&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=221260507_253504217_2_1_0&highlighted_blocks=221260507_253504217_2_1_0&matching_block_id=221260507_253504217_2_1_0&sr_pri_blocks=221260507_253504217_2_1_0__6480&from_sustainable_property_sr=1
25,Rithy Rine Angkor Residence,"225,820",Siem Reap | 0.8 km from centre,https://www.booking.com/hotel/kh/rithy-rine-angkor-residence.en-gb.html?label=siemreab-wvB*LeiMNyDdKNsPkW9P5AS110121595709%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atiaud-146342137510%3Akwd-300284507489%3Alp1009829%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YZVcNNsENnH02-pWD53qm9c&sid=3c523558a1c1dc70c2d8efa4237ca8d2&aid=306395&ucfs=1&arphpl=1&checkin=2023-04-13&checkout=2023-04-14&dest_id=-1032755&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=116&sr_order=popularity&srpvid=5106762d8002001a&srepoch=1680022109&all_sr_blocks=166886108_119809028_0_0_0&highlighted_blocks=166886108_119809028_0_0_0&matching_block_id=166886108_119809028_0_0_0&sr_pri_blocks=166886108_119809028_0_0_0__5572&from_sustainable_property_sr=1
